Run Number,Well,Time - DROP,CP - DROP (psi),TP - DROP (psi),LP - DROP (psi),Liquid Load - DROP (psi),Fluid in Tubing - DROP (bbl),Time - ARRIVING,CP - ARRIVING (psi),TP - ARRIVING (psi),LP - ARRIVING (psi),Lift Pressure - ARRIVING (psi),Lift Factor - ARRIVING,Rise Time (m),Rise Velocity (fpm),Good,Miss,Open Duration (m),Close Duration (m),Gas,Liquid
1054,Pickle_1-8-5-32H-2,1/28/2025 23:13,163.08,72.35,68.07,90.73,1.16,1/28/2025 22:44,164.81,60.82,31.45,133.35,1.28,25.13333333,162.8116711,1,0,28.98333333,1.133333333,0,
1053,Pickle_1-8-5-32H-2,1/28/2025 22:43,160.51,40.9,38.72,119.62,1.53,1/28/2025 22:22,162.56,67.62,29.99,132.57,1.4,18.23333333,224.4241316,1,0,21.71666667,1.133333333,0.11,
1052,Pickle_1-8-5-32H-2,1/28/2025 22:20,158.53,36,32.5,122.53,1.56,1/28/2025 21:58,161.23,63.1,31.09,130.15,1.33,18.76666667,218.0461812,1,0,22.86666667,1.116666667,0.08,
1051,Pickle_1-8-5-32H-2,1/28/2025 21:56,156.97,41.5,38.43,115.47,1.47,1/28/2025 21:42,163.6,85.36,29.39,134.2,1.72,10.35,395.3623188,1,0,14.08333333,1.116666667,0.13,
1050,Pickle_1-8-5-32H-2,1/28/2025 21:41,161.15,37.18,31.95,123.97,1.58,1/28/2025 21:20,164.32,108.3,54.13,110.18,1.97,12.2,335.4098361,1,0,21.28333333,1.15,0.14,
1049,Pickle_1-8-5-32H-2,1/28/2025 21:19,161.32,58.51,51.3,102.81,1.31,1/28/2025 20:59,165.44,76.88,35.23,130.21,1.47,12.3,332.6829268,1,0,20.1,1.133333333,0.1,
1048,Pickle_1-8-5-32H-2,1/28/2025 20:58,160.43,44.68,40.45,115.75,1.48,1/28/2025 20:42,164.2,83.42,48.64,115.56,1.43,11.33333333,361.0588235,1,0,15.35,1.133333333,0.12,
1047,Pickle_1-8-5-32H-2,1/28/2025 20:41,154.64,62.09,55.08,92.55,1.18,1/28/2025 20:27,161.93,87.66,50.19,111.74,1.5,10.9,375.412844,1,0,13.85,1.183333333,0.17,
1046,Pickle_1-8-5-32H-2,1/28/2025 20:26,161.49,63.62,59.5,97.88,1.25,1/28/2025 20:07,162.44,89.88,32.37,130.07,1.79,15.68333333,260.9139214,1,0,19.23333333,1.116666667,0.16,
1045,Pickle_1-8-5-32H-2,1/28/2025 20:06,159.53,44.16,37.05,115.38,1.47,1/28/2025 19:54,164.95,103.72,61.7,103.25,1.69,8.016666667,510.4365904,1,0,11.9,1.133333333,0.15,
1044,Pickle_1-8-5-32H-2,1/28/2025 19:53,163.25,77.69,73.36,85.57,1.09,1/28/2025 19:36,163.77,93.37,30.68,133.09,1.89,13.35,306.5168539,1,0,16.86666667,1.116666667,0.17,
1043,Pickle_1-8-5-32H-2,1/28/2025 19:35,161.55,40.29,32.6,121.26,1.55,1/28/2025 19:18,166.33,90.03,36.24,130.1,1.7,11.41666667,358.4233577,1,0,16.6,1.133333333,0.15,
1042,Pickle_1-8-5-32H-2,1/28/2025 19:17,164.92,46.12,39.69,118.81,1.52,1/28/2025 19:00,164.12,104.01,37.24,126.87,2.11,11.88333333,344.3478261,1,0,16.73333333,1.133333333,0.11,
1041,Pickle_1-8-5-32H-2,1/28/2025 18:59,161.7,47.39,40.17,114.31,1.46,1/28/2025 18:34,162.82,71.14,29.93,132.89,1.45,13.35,306.5168539,1,0,24.9,1.133333333,0.13,
1040,Pickle_1-8-5-32H-2,1/28/2025 18:33,158.93,39.28,33.59,119.65,1.53,1/28/2025 18:19,162.13,82.53,61.12,101.01,1.27,10.36666667,394.7266881,1,0,14.18333333,1.133333333,0.11,
1039,Pickle_1-8-5-32H-2,1/28/2025 18:18,155.7,61.37,57.92,94.33,1.2,1/28/2025 18:04,165.79,88.79,39.2,126.59,1.64,10.08333333,405.8181818,1,0,13.75,1.116666667,0.01,
1038,Pickle_1-8-5-32H-2,1/28/2025 18:03,163.22,46.75,42.29,116.47,1.49,1/28/2025 17:46,169.48,125.55,61.55,107.93,2.46,11.58333333,353.2661871,1,0,16.4,1.133333333,0.11,
1037,Pickle_1-8-5-32H-2,1/28/2025 17:45,166.31,68.86,62.31,97.44,1.24,1/28/2025 17:23,169.85,102.28,45.31,124.54,1.84,12.7,322.2047244,1,0,22.06666667,1.133333333,0.14,
1036,Pickle_1-8-5-32H-2,1/28/2025 17:22,166.8,49.86,41.63,116.93,1.49,1/28/2025 16:59,168.9,86.91,29.44,139.46,1.7,18.03333333,226.9131238,1,0,22.76666667,1.133333333,0.09,
1035,Pickle_1-8-5-32H-2,1/28/2025 16:58,168.21,38.85,31.41,129.36,1.65,1/28/2025 16:40,167.63,79.04,41.4,126.23,1.42,14.01666667,291.9381688,1,0,18.53333333,1.133333333,0.12,
1034,Pickle_1-8-5-32H-2,1/28/2025 16:39,165.12,51.36,49.23,113.76,1.45,1/28/2025 16:19,166.59,86.05,50.33,116.26,1.44,15.98333333,256.016684,1,0,19.88333333,1.133333333,0.1,
1033,Pickle_1-8-5-32H-2,1/28/2025 16:18,161.58,62.9,59.71,98.68,1.26,1/28/2025 16:00,169.59,107.96,55.93,113.66,1.84,13.28333333,308.055207,1,0,17.03333333,1.133333333,0.15,
1032,Pickle_1-8-5-32H-2,1/28/2025 15:59,166.33,61.31,54.16,105.02,1.34,1/28/2025 15:42,172.21,120.67,67.89,104.33,2.02,10.83333333,377.7230769,1,0,17.11666667,1.15,0.12,
1031,Pickle_1-8-5-32H-2,1/28/2025 15:41,167.66,72.84,65.59,94.82,1.21,1/28/2025 15:22,175.79,115.57,76.96,98.82,1.64,10.05,407.1641791,1,0,18.9,1.133333333,0.13,
1030,Pickle_1-8-5-32H-2,1/28/2025 15:21,172.9,76.3,71.64,96.6,1.23,1/28/2025 14:56,173.68,76.97,34,139.68,1.44,19.41666667,210.7467811,1,0,25.3,1.166666667,0.06,
1029,Pickle_1-8-5-32H-2,1/28/2025 14:55,172.88,44.68,40.83,128.2,1.64,1/28/2025 14:36,171.06,72.24,46.44,124.62,1.26,15,272.8,1,0,18.91666667,1.133333333,0.13,
1028,Pickle_1-8-5-32H-2,1/28/2025 14:35,168.58,48.22,44.3,120.36,1.54,1/28/2025 14:16,168.15,72.18,59.79,108.36,1.13,15.75,259.8095238,1,0,18.9,1.133333333,0.05,
1027,Pickle_1-8-5-32H-2,1/28/2025 14:14,161.87,64.8,61.96,97.07,1.24,1/28/2025 13:47,182.85,95.24,35.19,147.66,1.69,24.71666667,165.5563048,1,0,27.91666667,1.133333333,0.08,
1026,Pickle_1-8-5-32H-2,1/28/2025 13:45,185.41,48.37,44.47,137.04,1.75,1/28/2025 12:55,161.95,40.9,29.36,132.6,1.1,49.98333333,81.8672891,0,1,49.98333333,1.15,0.16,
1025,Pickle_1-8-5-32H-2,1/28/2025 12:54,156.6,33.43,29.74,123.16,1.57,1/28/2025 12:30,159.82,102.77,36.95,122.87,2.15,20.33333333,201.2459016,1,0,24.1,1.116666667,0.04,
1024,Pickle_1-8-5-32H-2,1/28/2025 12:29,157.95,48.97,41.2,108.98,1.39,1/28/2025 12:00,166.77,106.89,50.33,116.44,1.94,5.25,779.4285714,1,0,29.4,1.133333333,0.12,
1023,Pickle_1-8-5-32H-2,1/28/2025 11:59,163.94,58.46,52.68,105.49,1.35,1/28/2025 11:20,167.08,65.55,45.94,121.14,1.19,26.71666667,153.1628197,1,0,38.25,1.15,0.15,
1022,Pickle_1-8-5-32H-2,1/28/2025 11:19,160.23,53.96,50.08,106.27,1.36,1/28/2025 10:53,161.44,68.63,27.87,133.56,1.44,22.96666667,178.1712627,1,0,26.61666667,1.133333333,0.06,
1021,Pickle_1-8-5-32H-2,1/28/2025 10:51,159.68,40.44,36.26,119.24,1.52,1/28/2025 10:37,157.43,88.76,50.11,107.32,1.56,10.68333333,383.0265211,1,0,14.3,1.166666667,0.14,
1020,Pickle_1-8-5-32H-2,1/28/2025 10:36,154.66,52.6,47.84,102.06,1.3,1/28/2025 10:21,159.02,122.11,86.47,72.55,1.97,8.316666667,492.0240481,1,0,15.21666667,1.15,0.08,
1019,Pickle_1-8-5-32H-2,1/28/2025 10:20,154.32,98.24,93.25,56.08,0.72,1/28/2025 10:14,162.82,118.97,70.48,92.34,2.11,2.483333333,1647.785235,1,0,5.416666667,1.133333333,0.15,
1018,Pickle_1-8-5-32H-2,1/28/2025 10:13,159.56,71.49,67.88,88.08,1.12,1/28/2025 9:52,169.01,130.39,83.75,85.26,2.21,11.48333333,356.3425254,1,0,20.78333333,1.133333333,0.07,
1017,Pickle_1-8-5-32H-2,1/28/2025 9:51,166.28,86.39,80.99,79.88,1.02,1/28/2025 9:28,167.98,93.66,31.24,136.74,1.84,14.26666667,286.8224299,1,0,23.11666667,1.166666667,0.11,
1016,Pickle_1-8-5-32H-2,1/28/2025 9:27,165.93,40.21,33.07,125.72,1.6,1/28/2025 9:07,165.96,71.72,39.45,126.51,1.34,15.3,267.4509804,1,0,19.33333333,1.133333333,0.13,
1015,Pickle_1-8-5-32H-2,1/28/2025 9:06,163.86,43.18,39.03,120.68,1.54,1/28/2025 8:47,162.47,72.38,39.06,123.42,1.37,15.56666667,262.869379,1,0,19.11666667,1.116666667,0.06,
1014,Pickle_1-8-5-32H-2,1/28/2025 8:46,157.83,41.36,37.26,116.47,1.49,1/28/2025 8:28,160.8,72.7,47.71,113.09,1.28,14.73333333,277.7375566,1,0,18.08333333,1.166666667,0.06,
1013,Pickle_1-8-5-32H-2,1/28/2025 8:27,158.41,50.53,47.1,107.88,1.38,1/28/2025 8:12,162.44,92.82,41.46,120.99,1.74,11.01666667,371.4372163,1,0,14.83333333,1.133333333,0.05,
1012,Pickle_1-8-5-32H-2,1/28/2025 8:11,159.42,59.49,55.24,99.92,1.27,1/28/2025 7:58,165.99,133.76,62.7,103.29,3.21,9.333333333,438.4285714,1,0,13.25,1.1,0.22,
1011,Pickle_1-8-5-32H-2,1/28/2025 7:57,162.99,68.06,59.16,94.94,1.21,1/28/2025 7:08,165.76,60.45,28.56,137.19,1.3,23.78333333,172.0532586,1,0,48.68333333,1.116666667,0.1,
1010,Pickle_1-8-5-32H-2,1/28/2025 7:07,160.08,45.11,41.38,114.97,1.47,1/28/2025 6:42,162.73,93.05,69.45,93.28,1.34,20.93333333,195.477707,1,0,24.73333333,1.066666667,0.19,
1009,Pickle_1-8-5-32H-2,1/28/2025 6:41,159.25,77.28,74.25,81.96,1.05,1/28/2025 6:25,159.51,92.76,62.26,97.25,1.46,13.56666667,301.6216216,1,0,16.13333333,1.166666667,0.07,
1008,Pickle_1-8-5-32H-2,1/28/2025 6:24,156.05,59.98,57.31,96.06,1.23,1/28/2025 6:12,160.69,108.88,73.04,87.64,1.69,8.983333333,455.5102041,1,0,11.88333333,1.133333333,0.03,
1007,Pickle_1-8-5-32H-2,1/28/2025 6:11,156.31,81.9,78.61,74.41,0.95,1/28/2025 5:59,165.12,110.41,76.68,88.44,1.62,8.033333333,509.3775934,1,0,11.38333333,1.116666667,0.1,
1006,Pickle_1-8-5-32H-2,1/28/2025 5:58,160.37,75.93,71.03,84.44,1.08,1/28/2025 5:41,169.5,123.53,54.57,114.93,2.5,12.15,336.7901235,1,0,16.9,1.133333333,0.01,
1005,Pickle_1-8-5-32H-2,1/28/2025 5:40,166.8,68.03,59.59,98.77,1.26,1/28/2025 5:23,170.77,108.59,56.67,114.11,1.84,10.45,391.5789474,1,0,17.48333333,1.133333333,0.18,
1004,Pickle_1-8-5-32H-2,1/28/2025 5:21,166.36,61.2,54.88,105.17,1.34,1/28/2025 4:55,169.22,57.97,32.55,136.67,1.23,22.98333333,178.0420595,1,0,26.75,1.133333333,0.08,
1003,Pickle_1-8-5-32H-2,1/28/2025 4:54,164.12,38.45,34.8,125.67,1.6,1/28/2025 4:23,165.27,62.52,38.73,126.54,1.23,26.33333333,155.3924051,1,0,30.66666667,1.116666667,0.08,
1002,Pickle_1-8-5-32H-2,1/28/2025 4:22,156.45,48.57,45.23,107.88,1.38,1/28/2025 4:04,160.46,75.81,42.81,117.65,1.39,14.6,280.2739726,1,0,17.9,1.133333333,0.09,
1001,Pickle_1-8-5-32H-2,1/28/2025 4:03,155.33,51.51,48.02,103.82,1.32,1/28/2025 3:48,156.88,106.55,54.49,102.39,2.03,12.28333333,333.1343284,1,0,15.01666667,1.116666667,0.13,
1000,Pickle_1-8-5-32H-2,1/28/2025 3:47,154.12,53.67,46.24,100.45,1.28,1/28/2025 3:26,170.14,133.3,63.48,106.65,2.9,9.966666667,410.5685619,1,0,20.31666667,1.116666667,0.05,
999,Pickle_1-8-5-32H-2,1/28/2025 3:25,167.43,63.39,56.54,104.04,1.33,1/28/2025 3:00,169.53,94.24,39.02,130.51,1.73,11.81666667,346.2905501,1,0,25.11666667,1.133333333,0.09,
998,Pickle_1-8-5-32H-2,1/28/2025 2:59,166.71,55.89,51.12,110.82,1.41,1/28/2025 2:30,167.72,74.02,57.69,110.03,1.17,25.15,162.7037773,1,0,29.03333333,1.166666667,0.21,
997,Pickle_1-8-5-32H-2,1/28/2025 2:29,158.53,64.42,61.61,94.1,1.2,1/28/2025 1:55,162.04,62.95,51.96,110.08,1.11,29.76666667,137.4692049,1,0,33.53333333,1.133333333,0.05,
996,Pickle_1-8-5-32H-2,1/28/2025 1:54,153.8,53.76,50.48,100.04,1.28,1/28/2025 1:29,161.03,68.63,28.82,132.21,1.43,21.43333333,190.9175739,1,0,25.13333333,1.033333333,0,
995,Pickle_1-8-5-32H-2,1/28/2025 1:28,157.43,34.96,30.81,122.47,1.56,1/28/2025 1:12,163.68,121.74,61.62,102.06,2.43,11.6,352.7586207,1,0,15.93333333,1.133333333,0.08,
994,Pickle_1-8-5-32H-2,1/28/2025 1:11,161,64.68,57.06,96.32,1.23,1/28/2025 0:27,166.59,79.42,40.62,125.97,1.44,10.95,373.6986301,1,0,43.55,1.183333333,0.1,
993,Pickle_1-8-5-32H-2,1/28/2025 0:26,163.14,55.14,49.68,108,1.38,1/28/2025 0:04,163.94,63.79,36.6,127.34,1.27,18.5,221.1891892,1,0,22.28333333,1.216666667,0.17,
992,Pickle_1-8-5-32H-2,1/28/2025 0:03,159.91,41.97,39.15,117.94,1.5,1/27/2025 23:38,166.13,72.29,27.51,138.62,1.48,20.78333333,196.8885325,1,0,24.78333333,1.133333333,0.05,
991,Pickle_1-8-5-32H-2,1/27/2025 23:37,163.28,37.5,34.23,125.78,1.6,1/27/2025 23:22,164.12,117.5,51.36,112.75,2.42,10.56666667,387.2555205,1,0,14.93333333,1.116666667,0.12,
990,Pickle_1-8-5-32H-2,1/27/2025 23:21,161.9,56.58,49.09,105.31,1.34,1/27/2025 23:02,171.98,116.78,49.43,122.56,2.22,1.533333333,2668.695652,1,0,18.65,1.116666667,0.1,
989,Pickle_1-8-5-32H-2,1/27/2025 23:01,167.83,49.14,46.05,118.69,1.51,1/27/2025 22:33,170.95,102.91,45.78,125.17,1.84,13.01666667,314.3661972,1,0,28.33333333,1.15,0.05,
988,Pickle_1-8-5-32H-2,1/27/2025 22:31,168.55,54.91,48.25,113.64,1.45,1/27/2025 22:08,170.77,78,59.18,111.59,1.2,17.38333333,235.3978907,1,0,23,1.1,0.12,
987,Pickle_1-8-5-32H-2,1/27/2025 22:07,165.5,59.55,55.63,105.95,1.35,1/27/2025 21:42,167.52,58.77,25.59,141.92,1.31,21.7,188.5714286,1,0,25.51666667,1.133333333,0,
986,Pickle_1-8-5-32H-2,1/27/2025 21:41,165.21,35.33,32.66,129.88,1.66,1/27/2025 21:22,166.59,97.35,30.16,136.43,1.97,14.85,275.5555556,1,0,18.8,1.133333333,0.12,
985,Pickle_1-8-5-32H-2,1/27/2025 21:21,164.2,41.04,31.96,123.16,1.57,1/27/2025 20:40,171.43,114.56,35.08,136.36,2.4,1.283333333,3188.571429,1,0,40.91666667,1.133333333,0.14,
984,Pickle_1-8-5-32H-2,1/27/2025 20:39,167.78,45.22,41.19,122.55,1.56,1/27/2025 20:07,172.56,64.4,29.16,143.4,1.33,14.6,280.2739726,1,0,31.85,1.133333333,0.14,
983,Pickle_1-8-5-32H-2,1/27/2025 20:06,169.04,31.99,28.21,137.05,1.75,1/27/2025 19:14,167.66,46.52,34.97,132.69,1.1,47.7,85.78616352,1,0,52,1.116666667,0.07,
982,Pickle_1-8-5-32H-2,1/27/2025 19:13,158.58,33.78,32.72,124.81,1.59,1/27/2025 18:29,164.75,49.98,29.66,135.09,1.18,39.28333333,104.1663131,1,0,43.41666667,1.133333333,0,
981,Pickle_1-8-5-32H-2,1/27/2025 18:28,161.67,34.27,31.33,127.4,1.63,1/27/2025 18:09,164,144.37,68.03,95.97,4.89,15.23333333,268.6214442,1,0,19.03333333,1.133333333,0.06,
980,Pickle_1-8-5-32H-2,1/27/2025 18:08,161.21,75.09,64.94,86.11,1.1,1/27/2025 17:34,172.73,88.07,51.8,120.93,1.43,11.13333333,367.5449102,1,0,34.36666667,1.133333333,0.13,
979,Pickle_1-8-5-32H-2,1/27/2025 17:32,170.25,63.7,60.45,106.55,1.36,1/27/2025 17:07,170.74,73.97,59.62,111.12,1.15,21.03333333,194.548336,1,0,24.95,1.133333333,0.15,
978,Pickle_1-8-5-32H-2,1/27/2025 17:06,165.27,60.53,57.3,104.74,1.34,1/27/2025 16:31,164.84,49.58,29.11,135.73,1.18,30.98333333,132.0710059,1,0,34.83333333,1.133333333,0,
977,Pickle_1-8-5-32H-2,1/27/2025 16:30,159.85,39.14,36.38,120.71,1.54,1/27/2025 15:44,156.62,127.22,66.68,89.94,3.06,42.5,96.28235294,1,0,46.18333333,1.116666667,0.12,
976,Pickle_1-8-5-32H-2,1/27/2025 15:43,159.56,78.38,73.56,81.18,1.04,1/27/2025 14:53,162.59,122.84,78.54,84.05,2.11,50.03333333,81.78547635,0,1,50.03333333,1.133333333,0.19,
975,Pickle_1-8-5-32H-2,1/27/2025 14:52,159.76,85.07,80.1,74.7,0.95,1/27/2025 14:32,169.19,132.95,94.75,74.44,2.05,9.483333333,431.4938489,1,0,20.3,1.05,0.1,
974,Pickle_1-8-5-32H-2,1/27/2025 14:31,166.74,97,91.76,69.74,0.89,1/27/2025 14:09,167.26,101.47,60.32,106.93,1.63,13.15,311.1787072,1,0,21.05,1.133333333,0.1,
973,Pickle_1-8-5-32H-2,1/27/2025 14:08,163.83,67.25,63.18,96.58,1.23,1/27/2025 13:47,166.45,80.43,43.54,122.91,1.43,17.71666667,230.9689558,1,0,21.03333333,1.133333333,0.11,
972,Pickle_1-8-5-32H-2,1/27/2025 13:46,163.6,56.32,52.19,107.27,1.37,1/27/2025 13:28,162.59,84.32,38.51,124.08,1.59,13.96666667,292.9832936,1,0,17.75,1.116666667,0.14,
971,Pickle_1-8-5-32H-2,1/27/2025 13:27,159.59,56.47,52.49,103.13,1.32,1/27/2025 13:03,160.86,72.76,42.34,118.52,1.35,20.16666667,202.9090909,1,0,24.16666667,1.15,0.19,
970,Pickle_1-8-5-32H-2,1/27/2025 13:02,154.81,57.97,53.79,96.84,1.24,1/27/2025 12:45,162.33,75.81,30.02,132.3,1.53,13.65,299.7802198,1,0,16.91666667,1.116666667,0.16,
969,Pickle_1-8-5-32H-2,1/27/2025 12:44,159.02,37.32,31.27,121.69,1.55,1/27/2025 12:25,169.25,135.35,71.19,98.06,2.89,14.66666667,279,1,0,19.13333333,1.133333333,0.09,
968,Pickle_1-8-5-32H-2,1/27/2025 12:24,166.42,84.84,77.59,81.58,1.04,1/27/2025 12:05,169.68,120.24,61.21,108.47,2.19,12.26666667,333.5869565,1,0,18.2,1.166666667,0.2,
967,Pickle_1-8-5-32H-2,1/27/2025 12:04,165.18,78.21,71.73,86.98,1.11,1/27/2025 11:52,169.79,111.01,57.25,112.54,1.91,8.916666667,458.9158879,1,0,12.43333333,1.133333333,0.21,
966,Pickle_1-8-5-32H-2,1/27/2025 11:51,167.92,71.14,66.39,96.78,1.23,1/27/2025 11:37,170.46,94.21,62.47,107.99,1.42,10.13333333,403.8157895,1,0,13.5,1.133333333,0.18,
965,Pickle_1-8-5-32H-2,1/27/2025 11:36,167.26,70.68,67.56,96.58,1.23,1/27/2025 11:12,163.86,65.64,35.96,127.9,1.3,20.26666667,201.9078947,1,0,23.96666667,1.116666667,0.12,
964,Pickle_1-8-5-32H-2,1/27/2025 11:11,160.43,44.13,40.5,116.3,1.48,1/27/2025 10:38,164.69,60.27,29.28,135.41,1.3,29.28333333,139.7381901,1,0,33.28333333,1.133333333,0.09,
963,Pickle_1-8-5-32H-2,1/27/2025 10:37,162.56,38.36,34.51,124.2,1.58,1/27/2025 10:20,167.23,95.79,48.44,118.79,1.66,12.36666667,330.8894879,1,0,16.25,1.116666667,0.09,
962,Pickle_1-8-5-32H-2,1/27/2025 10:19,162.79,60.71,57.23,102.09,1.3,1/27/2025 10:06,166.28,127.02,70.43,95.84,2.44,9.466666667,432.2535211,1,0,13.15,1.166666667,0.16,
961,Pickle_1-8-5-32H-2,1/27/2025 10:05,163.08,72.18,65.32,90.9,1.16,1/27/2025 9:44,171,113.29,57.42,113.59,1.97,9.4,435.3191489,1,0,21.11666667,1.166666667,0.08,
960,Pickle_1-8-5-32H-2,1/27/2025 9:43,167.6,65.26,61.13,102.34,1.31,1/27/2025 9:26,169.33,87.11,29.73,139.6,1.7,13.6,300.8823529,1,0,16.98333333,1.116666667,0.11,
959,Pickle_1-8-5-32H-2,1/27/2025 9:25,167.83,37.41,30.76,130.42,1.66,1/27/2025 9:04,168.47,76.39,51.46,117.01,1.27,15.6,262.3076923,1,0,20.7,1.116666667,0.12,
958,Pickle_1-8-5-32H-2,1/27/2025 9:03,163.4,63.7,60.73,99.69,1.27,1/27/2025 8:10,161.67,42.51,25.52,136.15,1.14,48.63333333,84.1398218,1,0,52.56666667,1.116666667,0.14,
957,Pickle_1-8-5-32H-2,1/27/2025 8:09,158.67,31.44,28.61,127.23,1.62,1/27/2025 7:51,158.53,70.68,37.88,120.65,1.37,14.75,277.4237288,1,0,18.46666667,1.133333333,0.06,
956,Pickle_1-8-5-32H-2,1/27/2025 7:49,156.05,43,39.59,113.04,1.44,1/27/2025 7:33,161.03,100.72,36.21,124.82,2.07,13.43333333,304.6153846,1,0,16.76666667,1.133333333,0.04,
955,Pickle_1-8-5-32H-2,1/27/2025 7:32,158.81,45.08,38.77,113.74,1.45,1/27/2025 7:04,165.93,97.93,37.37,128.56,1.89,11.55,354.2857143,1,0,27.2,1.166666667,0.1,
954,Pickle_1-8-5-32H-2,1/27/2025 7:03,160.95,37.87,34.54,123.08,1.57,1/27/2025 6:47,168.64,91.67,35.38,133.26,1.73,11.9,343.8655462,1,0,16.43333333,1.133333333,0.07,
953,Pickle_1-8-5-32H-2,1/27/2025 6:46,165.41,44.96,41.04,120.45,1.54,1/27/2025 6:27,164.84,75.7,45.38,119.45,1.34,13.9,294.3884892,1,0,18.33333333,1.133333333,0.15,
952,Pickle_1-8-5-32H-2,1/27/2025 6:26,161.7,47.3,44.3,114.4,1.46,1/27/2025 6:05,163.14,81.17,33.85,129.29,1.58,17.48333333,234.0514776,1,0,21.03333333,1.166666667,0.04,
951,Pickle_1-8-5-32H-2,1/27/2025 6:04,161.67,37.01,31.19,124.66,1.59,1/27/2025 5:48,162.19,109,72.66,89.52,1.68,10.16666667,402.4918033,1,0,15.88333333,1.15,0.08,
950,Pickle_1-8-5-32H-2,1/27/2025 5:47,155.13,82.01,78.87,73.11,0.93,1/27/2025 5:32,166.05,85.64,35.79,130.25,1.62,11.3,362.1238938,1,0,14.91666667,1.116666667,0.08,
949,Pickle_1-8-5-32H-2,1/27/2025 5:31,164.2,42.37,38.63,121.83,1.55,1/27/2025 5:20,163.14,108.13,51.03,112.1,2.04,5.833333333,701.4857143,1,0,10.53333333,1.116666667,0.09,
948,Pickle_1-8-5-32H-2,1/27/2025 5:19,157.92,55,50.04,102.92,1.31,1/27/2025 4:55,167.23,94.26,58.38,108.84,1.49,10.35,395.3623188,1,0,24.51666667,1.133333333,0.1,
947,Pickle_1-8-5-32H-2,1/27/2025 4:54,164.32,71.43,68.6,92.89,1.18,1/27/2025 4:34,162.82,79.91,22.98,139.84,1.69,16.41666667,249.2588832,1,0,20.06666667,1.116666667,0.16,
946,Pickle_1-8-5-32H-2,1/27/2025 4:32,160.43,32.77,27.19,127.66,1.63,1/27/2025 4:11,163.63,73.94,27.46,136.17,1.52,17.55,233.1623932,1,0,21.71666667,1.116666667,0.13,
945,Pickle_1-8-5-32H-2,1/27/2025 4:10,160.57,34.9,30.91,125.67,1.6,1/27/2025 3:52,162.3,109.6,48.46,113.84,2.16,12.63333333,323.9050132,1,0,17.28333333,1.166666667,0.09,
944,Pickle_1-8-5-32H-2,1/27/2025 3:51,159.45,54.51,48.68,104.94,1.34,1/27/2025 3:30,168.44,114.7,62.57,105.87,1.97,11.11666667,368.095952,1,0,21.08333333,1.116666667,0.09,
943,Pickle_1-8-5-32H-2,1/27/2025 3:29,165.73,64.4,59.17,101.33,1.29,1/27/2025 3:06,167.2,98.07,40.94,126.26,1.83,14.43333333,283.5103926,1,0,23.01666667,1.166666667,0.08,
942,Pickle_1-8-5-32H-2,1/27/2025 3:05,163.22,51.39,46.14,111.83,1.43,1/27/2025 2:42,166.19,67.6,37.28,128.91,1.31,18.53333333,220.7913669,1,0,22.76666667,1.133333333,0.12,
941,Pickle_1-8-5-32H-2,1/27/2025 2:41,162.27,37.12,33.69,125.15,1.6,1/27/2025 2:25,168.03,82.15,44.42,123.61,1.44,11.86666667,344.8314607,1,0,16.16666667,1.116666667,0.02,
940,Pickle_1-8-5-32H-2,1/27/2025 2:24,161.46,51.42,48.48,110.04,1.4,1/27/2025 2:08,168.52,92.76,30.24,138.28,1.83,10.96666667,373.1306991,1,0,15.05,1.133333333,0.08,
939,Pickle_1-8-5-32H-2,1/27/2025 2:07,165.3,43.23,38.79,122.06,1.56,1/27/2025 1:51,169.33,113.03,58.58,110.76,1.97,11.38333333,359.4729136,1,0,15.93333333,1.116666667,0.17,
938,Pickle_1-8-5-32H-2,1/27/2025 1:50,167.37,68.95,62.01,98.42,1.26,1/27/2025 1:39,167,119.61,61.78,105.21,2.22,2.333333333,1753.714286,1,0,10.96666667,1.083333333,0.1,
937,Pickle_1-8-5-32H-2,1/27/2025 1:38,164.06,72.47,68.84,91.59,1.17,1/27/2025 1:22,169.27,123.79,69.72,99.56,2.19,2.516666667,1625.960265,1,0,15.98333333,1.133333333,0.11,
936,Pickle_1-8-5-32H-2,1/27/2025 1:21,166.77,70.54,67.31,96.23,1.23,1/27/2025 0:59,170.66,143.19,100.86,69.79,2.54,9.433333333,433.7809187,1,0,22.33333333,1.166666667,0.06,
935,Pickle_1-8-5-32H-2,1/27/2025 0:58,168.76,106.75,101.79,62.01,0.79,1/27/2025 0:33,173.62,133.65,97.07,76.56,1.92,10.55,387.8672986,1,0,24.25,1.116666667,0.1,
934,Pickle_1-8-5-32H-2,1/27/2025 0:32,169.99,96.46,92.29,73.54,0.94,1/26/2025 23:58,176.28,133.21,69.52,106.76,2.48,14.4,284.1666667,1,0,33.78333333,1.166666667,0.03,
933,Pickle_1-8-5-32H-2,1/26/2025 23:57,173.45,87.23,80.33,86.22,1.1,1/26/2025 23:35,176.13,119.98,54.67,121.46,2.16,11.51666667,355.3111433,1,0,22.7,1.033333333,0.18,
932,Pickle_1-8-5-32H-2,1/26/2025 23:34,174.17,68.58,63.93,105.6,1.35,1/26/2025 23:11,178.9,88.38,66.39,112.51,1.24,12.18333333,335.8686731,1,0,22.83333333,1.133333333,0.17,
